user_id,age,gender,occupation,zip_code
1001,24,M,technician,85711
1002,53,F,other,94043
1003,23,M,writer,32067
1004,24,M,technician,43537
1005,33,F,other,15213
1006,42,M,executive,98101
1007,57,M,administrator,91344
1008,36,M,administrator,05201
1009,29,M,student,01002
1010,53,M,lawyer,90703
1011,39,F,other,30329
1012,28,F,other,06405
1013,47,M,educator,29206
1014,45,M,scientist,55106
1015,49,F,educator,97301
1016,21,M,entertainment,10309
1017,30,M,programmer,06355
1018,35,F,other,37212
1019,40,M,librarian,02138
1020,42,F,homemaker,95660
1021,26,M,writer,30068
1022,25,M,writer,40206
1023,30,F,artist,48197
1024,21,F,artist,94533
1025,39,M,,55107
1026,49,M,engineer,21044
1027,40,F,librarian,30030
1028,32,M,writer,55369
1029,41,M,programmer,94043
1030,7,M,student,55436
1031,24,M,artist,10003
1032,28,F,student,78741
1033,23,M,student,27510
1034,38,F,administrator,42141
1035,20,F,homemaker,42459
1036,19,F,student,93117
1037,23,M,student,55105
1038,28,F,other,54467
1039,41,M,entertainment,01040
1040,38,M,scientist,27514
1041,33,M,engineer,80525
1042,30,M,administrator,17870
1043,29,F,librarian,20854
1044,26,M,technician,46260
1045,29,M,programmer,50233
1046,27,F,marketing,46538
1047,53,M,marketing,07102
1048,45,M,administrator,12550
1049,23,F,student,76111
1050,21,M,writer,52245
1051,28,M,educator,16509
1052,18,F,student,55105
1053,26,M,programmer,55414
1054,22,M,executive,66315
1055,37,M,programmer,01331
1056,25,M,librarian,46260
1057,16,M,none,84010
1058,27,M,programmer,52246
1059,49,M,educator,08403
1060,50,M,healthcare,06472
1061,36,M,engineer,30040
1062,27,F,administrator,97214
1063,31,M,marketing,75240
1064,32,M,educator,43202
1065,51,F,educator,48118
1066,23,M,student,80521
1067,17,M,student,60402
1068,19,M,student,22904
1069,24,M,engineer,55337
1070,27,M,engineer,60067
1071,39,M,scientist,98034
1072,48,F,administrator,73034
1073,24,M,student,41850
1074,39,,scientist,T8H1N
1075,24,M,entertainment,08816
1076,20,M,student,02215
1077,30,M,technician,29379
1078,26,M,administrator,61801
1079,39,F,administrator,03755
1080,34,F,administrator,
1081,21,M,student,21218
1082,50,M,programmer,22902
1083,40,M,other,44133
1084,32,M,executive,55369
1085,51,M,educator,20003
1086,26,M,administrator,46005
1087,47,M,administrator,89503
1088,49,F,librarian,11701
1089,43,F,administrator,68106
1090,60,M,educator,78155
1091,55,M,marketing,01913
1092,32,M,entertainment,80525
1093,48,M,executive,23112
1094,26,M,student,71457
1095,31,M,administrator,10707
1096,25,F,artist,75206
1097,43,M,artist,98006
1098,49,F,executive,90291
1099,20,M,student,63129
1100,36,M,executive,90254
1101,15,M,student,05146
1102,38,M,programmer,30220
1103,26,M,student,55108
1104,27,M,student,55108
1105,24,M,engineer,94043
1106,61,M,retired,55125
1107,39,M,scientist,60466
1108,44,M,educator,63130
1109,29,M,other,55423
1110,19,M,student,77840
1111,57,M,engineer,90630
1112,30,M,salesman,60613
1113,47,M,executive,95032
1114,27,M,programmer,75013
1115,31,M,engineer,17110
1116,40,M,healthcare,97232
1117,20,M,student,16125
1118,21,M,administrator,90210
1119,32,M,programmer,67401
1120,47,F,other,06260
1121,54,M,librarian,99603
1122,32,F,writer,22206
1123,48,F,artist,20008
1124,34,M,student,60615
1125,30,M,lawyer,22202
1126,28,F,lawyer,20015
1127,33,M,none,73439
1128,24,F,marketing,20009
1129,36,F,marketing,07039
1130,20,M,none,60115
1131,59,F,administrator,15237
1132,24,M,other,94612
1133,53,M,engineer,78602
1134,31,M,programmer,80236
1135,23,M,student,38401
1136,51,M,other,97365
1137,50,M,educator,84408
1138,46,M,doctor,53211
1139,20,M,student,08904
1140,30,F,student,32250
1141,49,M,programmer,36117
1142,13,M,other,48118
1143,42,M,technician,08832
1144,53,M,programmer,20910
1145,31,M,entertainment,V3N4P
1146,45,M,artist,83814
1147,40,F,librarian,02143
1148,33,M,engineer,97006
1149,35,F,marketing,17325
1150,20,F,artist,02139
1151,38,F,administrator,48103
1152,33,F,educator,68767
1153,25,M,student,60641
1154,25,M,student,53703
1155,32,F,other,11217
1156,25,M,educator,08360
1157,57,M,engineer,70808
1158,50,M,educator,27606
1159,23,F,student,55346
1160,27,M,programmer,66215
1161,50,M,lawyer,55104
1162,25,M,artist,15610
1163,49,M,administrator,97212
1164,47,M,healthcare,80123
1165,20,F,other,53715
1166,47,M,educator,55113
1167,37,M,other,L9G2B
1168,48,M,other,80127
1169,52,F,other,53705
1170,53,F,healthcare,30067
1171,48,F,educator,78750
1172,55,M,marketing,22207
1173,56,M,other,22306
1174,30,F,administrator,52302
1175,26,F,scientist,21911
1176,28,M,scientist,07030
1177,20,M,programmer,19104
1178,26,M,other,49512
1179,15,M,entertainment,20755
1180,22,F,administrator,60202
1181,26,M,executive,21218
1182,36,M,programmer,33884
1183,33,M,scientist,27708
1184,37,M,librarian,76013
1185,53,F,librarian,97403
1186,39,F,executive,00000
1187,26,M,educator,16801
1188,42,M,student,29440
1189,32,M,artist,95014
1190,30,M,administrator,95938
1191,33,M,administrator,95161
1192,42,M,educator,90840
1193,29,M,student,49931
1194,38,M,administrator,02154
1195,42,M,scientist,93555
1196,49,M,writer,55105
1197,55,M,technician,75094
1198,21,F,student,55414
1199,30,M,writer,17604
1200,40,M,programmer,93402
1201,27,M,writer,E2A4H
1202,41,F,educator,60201
1203,25,F,student,32301
1204,52,F,librarian,10960
1205,47,M,lawyer,06371
1206,14,F,student,53115
1207,39,M,marketing,92037
1208,43,M,engineer,01720
1209,33,F,educator,85710
1210,39,M,engineer,03060
1211,66,M,salesman,32605
1212,49,F,educator,61401
1213,33,M,executive,55345
1214,26,F,librarian,11231
1215,35,M,programmer,63033
1216,22,M,engineer,02215
1217,22,M,other,11727
1218,37,M,administrator,06513
1219,32,M,programmer,43212
1220,30,M,librarian,78205
1221,19,M,student,20685
1222,29,M,programmer,27502
1223,19,F,student,47906
1224,31,F,educator,43512
1225,51,F,administrator,58202
1226,28,M,student,92103
1227,46,M,executive,60659
1228,21,F,student,22003
1229,29,F,librarian,22903
1230,28,F,student,14476
1231,48,M,librarian,01080
1232,45,M,scientist,99709
1233,38,M,engineer,98682
1234,60,M,retired,94702
1235,37,M,educator,22973
1236,44,F,writer,53214
1237,49,M,administrator,63146
1238,42,F,administrator,44124
1239,39,M,artist,95628
1240,23,F,educator,20784
1241,26,F,student,20001
1242,33,M,educator,31404
1243,33,M,educator,60201
1244,28,M,technician,80525
1245,22,M,student,55109
1246,19,M,student,28734
1247,28,M,engineer,20770
1248,25,M,student,37235
1249,25,M,student,84103
1250,29,M,executive,95110
1251,28,M,doctor,85032
1252,42,M,engineer,07733
1253,26,F,librarian,22903
1254,44,M,educator,42647
1255,23,M,entertainment,07029
1256,35,F,none,39042
1257,17,M,student,77005
1258,19,F,student,77801
1259,21,M,student,48823
1260,40,F,artist,89801
1261,28,M,administrator,85202
1262,19,F,student,78264
1263,41,M,programmer,55346
1264,36,F,writer,90064
1265,26,M,executive,84601
1266,62,F,administrator,78756
1267,23,M,engineer,83716
1268,24,M,engineer,19422
1269,31,F,librarian,43201
1270,18,F,student,63119
1271,51,M,engineer,22932
1272,33,M,scientist,53706
1273,50,F,other,10016
1274,20,F,student,55414
1275,38,M,engineer,92064
1276,21,M,student,95064
1277,35,F,administrator,55406
1278,37,F,librarian,30033
1279,33,M,programmer,85251
1280,30,F,librarian,22903
1281,15,F,student,06059
1282,22,M,administrator,20057
1283,28,M,programmer,55305
1284,40,M,executive,92629
1285,25,M,programmer,53713
1286,27,M,student,15217
1287,21,M,salesman,31211
1288,34,M,marketing,23226
1289,11,M,none,94619
1290,40,M,engineer,93550
1291,19,M,student,44106
1292,35,F,programmer,94703
1293,24,M,writer,60804
1294,34,M,technician,92110
1295,31,M,educator,50325
1296,43,F,administrator,16803
1297,29,F,educator,98103
1298,44,M,executive,01581
1299,29,M,doctor,63108
1300,26,F,programmer,55106
1301,24,M,student,55439
1302,42,M,educator,77904
1303,19,M,student,14853
1304,22,F,student,71701
1305,23,M,programmer,94086
1306,45,M,other,73132
1307,25,M,student,55454
1308,60,M,retired,95076
1309,40,M,scientist,70802
1310,37,M,educator,91711
1311,32,M,technician,73071
1312,48,M,other,02110
1313,41,M,marketing,60035
1314,20,F,student,08043
1315,31,M,educator,18301
1316,43,F,other,77009
1317,22,M,administrator,13210
1318,65,M,retired,06518
1319,38,M,programmer,22030
1320,19,M,student,24060
1321,49,F,educator,55413
1322,20,M,student,50613
1323,21,M,student,19149
1324,21,F,student,02176
1325,48,M,technician,02139
1326,41,M,administrator,15235
1327,22,M,student,11101
1328,51,M,administrator,06779
1329,48,M,educator,01720
1330,35,F,educator,33884
1331,33,M,entertainment,91344
1332,20,M,student,40504
1333,47,M,other,V0R2M
1334,32,M,librarian,30002
1335,45,M,executive,33775
1336,23,M,salesman,42101
1337,37,M,scientist,10522
1338,39,F,librarian,59717
1339,35,M,lawyer,37901
1340,46,M,engineer,80123
1341,17,F,student,44405
1342,25,F,other,98006
1343,43,M,engineer,30093
1344,30,F,librarian,94117
1345,28,F,librarian,94143
1346,34,M,other,76059
1347,18,M,student,90210
1348,24,F,student,45660
1349,68,M,retired,61455
1350,32,M,student,97301
1351,61,M,educator,49938
1352,37,F,programmer,55105
1353,25,M,scientist,28480
1354,29,F,librarian,48197
1355,25,M,student,60135
1356,32,F,homemaker,92688
1357,26,M,executive,98133
1358,40,M,educator,10022
1359,22,M,student,61801
1360,51,M,other,98027
1361,22,M,student,44074
1362,35,F,homemaker,85233
1363,20,M,student,87501
1364,63,M,engineer,01810
1365,29,M,lawyer,20009
1366,20,F,student,50670
1367,17,M,student,37411
1368,18,M,student,92113
1369,24,M,student,91335
1370,52,M,writer,08534
1371,36,M,engineer,99206
1372,25,F,student,66046
1373,24,F,other,55116
1374,36,M,executive,78746
1375,17,M,entertainment,37777
1376,28,F,other,10010
1377,22,M,student,18015
1378,35,M,student,02859
1379,44,M,programmer,98117
1380,32,M,engineer,55117
1381,33,M,artist,94608
1382,45,M,engineer,01824
1383,42,M,administrator,75204
1384,52,M,programmer,45218
1385,36,M,writer,10003
1386,36,M,salesman,43221
1387,33,M,entertainment,37412
1388,31,M,other,36106
1389,44,F,writer,83702
1390,42,F,writer,85016
1391,23,M,student,84604
1392,52,M,writer,59801
1393,19,M,student,83686
1394,25,M,administrator,96819
1395,43,M,other,44092
1396,57,M,engineer,94551
1397,17,M,student,27514
1398,40,M,other,60008
1399,25,M,other,92374
1400,33,F,administrator,78213
1401,46,F,healthcare,84107
1402,30,M,engineer,95129
1403,37,M,other,06811
1404,29,F,programmer,55108
1405,22,F,healthcare,10019
1406,52,M,educator,93109
1407,29,M,engineer,03261
1408,23,M,student,61755
1409,48,M,administrator,98225
1410,30,F,artist,94025
1411,34,M,educator,44691
1412,25,M,educator,15222
1413,55,M,educator,78212
1414,24,M,programmer,38115
1415,39,M,educator,85711
1416,20,F,student,92626
1417,27,F,other,48103
1418,55,F,none,21206
1419,37,M,lawyer,43215
1420,53,M,educator,02140
1421,38,F,programmer,55105
1422,26,M,entertainment,94533
1423,64,M,other,91606
1424,36,F,marketing,55422
1425,19,M,student,58644
1426,55,M,educator,01602
1427,51,M,doctor,85258
1428,28,M,student,55414
1429,27,M,student,29205
1430,38,M,scientist,98199
1431,24,M,marketing,92629
1432,22,M,entertainment,50311
1433,27,M,artist,11211
1434,16,F,student,49705
1435,24,M,engineer,60007
1436,30,F,administrator,17345
1437,27,F,other,20009
1438,51,F,administrator,43204
1439,23,F,administrator,20817
1440,30,M,other,48076
1441,50,M,technician,55013
1442,22,M,student,85282
1443,35,M,salesman,33308
1444,51,F,lawyer,53202
1445,21,M,writer,92653
1446,57,M,educator,60201
1447,30,M,administrator,55113
1448,23,M,entertainment,10021
1449,23,M,librarian,55021
1450,35,F,educator,11758
1451,16,M,student,48446
1452,35,M,administrator,28018
1453,18,M,student,06333
1454,57,M,other,97330
1455,48,M,administrator,83709
1456,24,M,technician,31820
1457,33,F,salesman,30011
1458,47,M,technician,Y1A6B
1459,22,M,student,29201
1460,44,F,other,60630
1461,15,M,student,98102
1462,19,F,student,02918
1463,48,F,healthcare,75218
1464,60,M,writer,94583
1465,32,M,other,05001
1466,22,M,student,90804
1467,29,M,engineer,91201
1468,28,M,engineer,02341
1469,60,M,educator,78628
1470,24,M,programmer,10021
1471,10,M,student,77459
1472,24,M,student,87544
1473,29,M,student,94708
1474,51,M,executive,93711
1475,30,M,programmer,75230
1476,28,M,student,60440
1477,23,F,student,02125
1478,29,M,other,10019
1479,30,M,educator,55409
1480,57,M,retired,98257
1481,73,M,retired,37771
1482,18,F,student,40256
1483,29,M,scientist,43212
1484,27,M,student,21208
1485,44,F,educator,95821
1486,39,M,educator,93101
1487,22,M,engineer,92121
1488,48,M,technician,21012
1489,55,M,other,45218
1490,29,F,artist,V5A2B
1491,43,F,writer,53711
1492,57,M,educator,94618
1493,22,M,engineer,60090
1494,38,F,administrator,49428
1495,29,M,engineer,03052
1496,21,F,student,55414
1497,20,M,student,50112
1498,26,M,writer,55408
1499,42,M,programmer,75006
1500,28,M,administrator,94305
1501,22,M,student,10025
1502,22,M,student,23092
1503,50,F,writer,27514
1504,40,F,writer,92115
1505,27,F,other,20657
1506,46,M,programmer,03869
1507,18,F,writer,28450
1508,27,M,marketing,19382
1509,23,M,administrator,10011
1510,34,M,other,98038
1511,22,M,student,21250
1512,29,M,other,20090
1513,43,M,administrator,26241
1514,27,M,programmer,20707
1515,53,M,marketing,49508
1516,53,F,librarian,10021
1517,24,M,student,55454
1518,49,F,writer,99709
1519,22,M,other,55320
1520,62,M,healthcare,12603
1521,19,M,student,02146
1522,36,M,engineer,55443
1523,50,F,administrator,04102
1524,56,M,educator,02159
1525,27,F,administrator,19711
1526,30,M,marketing,97124
1527,33,M,librarian,12180
1528,18,M,student,55104
1529,47,F,administrator,44224
1530,29,M,engineer,94040
1531,30,F,salesman,97408
1532,20,M,student,92705
1533,43,M,librarian,02324
1534,20,M,student,05464
1535,45,F,educator,80302
1536,38,M,engineer,30078
1537,36,M,engineer,22902
1538,31,M,scientist,21010
1539,53,F,administrator,80303
1540,28,M,engineer,91201
1541,19,F,student,84302
1542,21,M,student,60515
1543,33,M,scientist,95123
1544,44,F,other,29464
1545,27,M,technician,08052
1546,36,M,executive,22911
1547,50,M,educator,14534
1548,51,M,writer,95468
1549,42,M,scientist,45680
1550,16,F,student,95453
1551,25,M,programmer,55414
1552,45,M,other,68147
1553,58,M,educator,62901
1554,32,M,scientist,62901
1555,29,F,educator,23227
1556,35,F,educator,30606
1557,30,F,writer,11217
1558,56,F,writer,63132
1559,69,M,executive,10022
1560,32,M,student,10003
1561,23,M,engineer,60005
1562,54,F,administrator,20879
1563,39,F,librarian,32707
1564,65,M,retired,94591
1565,40,M,student,55422
1566,20,M,student,14627
1567,24,M,entertainment,10003
1568,39,M,educator,01915
1569,34,M,educator,91903
1570,26,M,educator,14627
1571,34,M,artist,01945
1572,51,M,educator,20003
1573,68,M,retired,48911
1574,56,M,educator,53188
1575,33,M,marketing,46032
1576,48,M,executive,98281
1577,36,F,student,77845
1578,31,M,administrator,M7A1A
1579,32,M,educator,48103
1580,16,M,student,17961
1581,37,M,other,94131
1582,17,M,student,93003
1583,44,M,engineer,29631
1584,25,M,student,27511
1585,69,M,librarian,98501
1586,20,M,student,79508
1587,26,M,other,14216
1588,18,F,student,93063
1589,21,M,lawyer,90034
1590,50,M,educator,82435
1591,57,F,librarian,92093
1592,18,M,student,97520
1593,31,F,educator,68767
1594,46,M,educator,M4J2K
1595,25,M,programmer,31909
1596,20,M,artist,77073
1597,23,M,other,84116
1598,40,F,marketing,43085
1599,22,F,student,R3T5K
1600,34,M,programmer,02320
1601,19,F,artist,99687
1602,47,F,other,34656
1603,21,M,programmer,47905
1604,39,M,educator,11787
1605,33,M,engineer,33716
1606,28,M,programmer,63044
1607,49,F,healthcare,02154
1608,22,M,other,10003
1609,13,F,student,55106
1610,22,M,student,21227
1611,46,M,librarian,77008
1612,36,M,educator,79070
1613,37,F,marketing,29678
1614,54,M,educator,80227
1615,38,M,educator,27705
1616,55,M,scientist,50613
1617,27,F,writer,11201
1618,15,F,student,44212
1619,17,M,student,44134
1620,18,F,writer,81648
1621,17,M,student,60402
1622,25,M,programmer,14850
1623,50,F,educator,60187
1624,19,M,student,30067
1625,27,M,programmer,20723
1626,23,M,scientist,19807
1627,24,M,engineer,08034
1628,13,M,none,94306
1629,46,F,other,44224
1630,26,F,healthcare,55408
1631,18,F,student,38866
1632,18,M,student,55454
1633,35,M,programmer,55414
1634,39,M,engineer,T8H1N
1635,22,M,other,23237
1636,47,M,educator,48043
1637,30,M,other,74101
1638,45,M,engineer,01940
1639,42,F,librarian,12065
1640,20,M,student,61801
1641,24,M,student,60626
1642,18,F,student,95521
1643,39,M,scientist,55122
1644,51,M,retired,63645
1645,27,M,programmer,53211
1646,17,F,student,51250
1647,40,M,educator,45810
1648,43,M,engineer,91351
1649,20,M,student,39762
1650,42,M,engineer,83814
1651,65,M,retired,02903
1652,35,M,other,22911
1653,31,M,executive,55105
1654,27,F,student,78739
1655,50,F,healthcare,60657
1656,48,M,educator,10314
1657,26,F,none,78704
1658,33,M,programmer,92626
1659,31,M,educator,54248
1660,26,M,student,77380
1661,28,M,programmer,98121
1662,55,M,librarian,19102
1663,26,M,other,19341
1664,30,M,engineer,94115
1665,25,M,administrator,55412
1666,44,M,administrator,61820
1667,35,M,librarian,01970
1668,29,F,writer,10016
1669,37,M,other,20009
1670,30,M,technician,21114
1671,21,M,programmer,91919
1672,54,F,administrator,90095
1673,51,M,educator,22906
1674,13,F,student,55337
1675,34,M,other,28814
1676,30,M,programmer,32712
1677,20,M,other,99835
1678,50,M,educator,61462
1679,20,F,student,54302
1680,33,M,lawyer,90405
1681,44,F,marketing,97208
1682,23,M,programmer,55128
1683,42,M,librarian,23509
1684,28,M,student,55414
1685,32,F,librarian,55409
1686,32,M,educator,26506
1687,31,F,healthcare,27713
1688,37,F,administrator,60476
1689,25,M,other,45439
1690,35,M,salesman,63304
1691,34,M,educator,60089
1692,34,M,engineer,18053
1693,43,F,healthcare,85210
1694,60,M,programmer,06365
1695,26,M,writer,38115
1696,55,M,other,94920
1697,25,M,other,77042
1698,28,F,programmer,06906
1699,44,M,other,96754
1700,17,M,student,76309
1701,51,F,librarian,56321
1702,37,M,other,89104
1703,26,M,educator,49512
1704,51,F,librarian,91105
1705,21,F,student,54494
1706,23,M,student,55454
1707,56,F,librarian,19146
1708,26,F,homemaker,96349
1709,21,M,other,N4T1A
1710,19,M,student,92020
1711,22,F,student,15203
1712,22,F,student,54901
1713,42,F,other,07204
1714,26,M,engineer,55343
1715,21,M,technician,91206
1716,36,F,administrator,44265
1717,24,M,technician,84105
1718,42,M,technician,64118
1719,37,F,other,V0R2H
1720,49,F,administrator,16506
1721,24,F,entertainment,11238
1722,50,F,homemaker,17331
1723,26,M,executive,94403
1724,31,M,executive,40243
1725,21,M,student,91711
1726,25,F,administrator,80538
1727,25,M,student,78741
1728,58,M,executive,94306
1729,19,M,student,56567
1730,31,F,scientist,32114
1731,41,F,educator,70403
1732,28,F,other,98405
1733,44,F,other,60630
1734,25,F,other,63108
1735,29,F,healthcare,85719
1736,48,F,writer,94618
1737,30,M,programmer,98072
1738,35,M,technician,95403
1739,35,M,technician,73162
1740,25,F,educator,22206
1741,25,M,writer,63108
1742,35,M,student,29210
1743,31,M,programmer,92660
1744,35,M,marketing,47024
1745,42,M,writer,55113
1746,25,M,engineer,19047
1747,19,M,other,93612
1748,28,M,administrator,94720
1749,33,M,other,80919
1750,28,M,administrator,32303
1751,24,F,other,90034
1752,60,M,retired,21201
1753,56,M,salesman,91206
1754,59,F,librarian,62901
1755,44,F,educator,97007
1756,30,F,none,90247
1757,26,M,student,55104
1758,27,M,student,53706
1759,20,F,student,68503
1760,35,F,other,14211
1761,17,M,student,97302
1762,32,M,administrator,95050
1763,27,M,scientist,02113
1764,27,F,educator,62903
1765,31,M,student,33066
1766,42,M,other,10960
1767,70,M,engineer,00000
1768,29,M,administrator,12866
1769,39,M,executive,06927
1770,28,M,student,14216
1771,26,M,student,15232
1772,50,M,writer,27105
1773,20,M,student,55414
1774,30,M,student,80027
1775,46,M,executive,90036
1776,30,M,librarian,51157
1777,63,M,programmer,01810
1778,34,M,student,01960
1779,31,M,student,K7L5J
1780,49,M,programmer,94560
1781,20,M,student,48825
1782,21,F,artist,33205
1783,30,M,marketing,77081
1784,47,M,administrator,91040
1785,32,M,engineer,23322
1786,36,F,engineer,01754
1787,18,F,student,98620
1788,51,M,administrator,05779
1789,29,M,other,55420
1790,27,M,technician,80913
1791,31,M,educator,20064
1792,40,M,programmer,12205
1793,22,M,student,85281
1794,32,M,educator,57197
1795,30,M,programmer,08610
1796,32,F,writer,33755
1797,44,F,other,62522
1798,40,F,writer,64131
1799,49,F,administrator,19716
1800,25,M,programmer,55337
1801,22,M,writer,92154
1802,35,M,administrator,34105
1803,70,M,administrator,78212
1804,39,M,educator,61820
1805,27,F,other,20009
1806,27,M,marketing,11217
1807,41,F,healthcare,93555
1808,45,M,salesman,90016
1809,50,F,marketing,30803
1810,55,F,other,80526
1811,40,F,educator,73013
1812,22,M,technician,76234
1813,14,F,student,02136
1814,30,M,other,12345
1815,32,M,other,28806
1816,34,M,other,20755
1817,19,M,student,60152
1818,28,M,librarian,27514
1819,59,M,administrator,40205
1820,22,M,student,37725
1821,37,M,engineer,77845
1822,29,F,librarian,53144
1823,27,M,artist,50322
1824,31,M,other,15017
1825,44,M,engineer,05452
1826,28,M,artist,77048
1827,23,F,engineer,80228
1828,28,M,librarian,85282
1829,48,M,writer,80209
1830,46,M,programmer,53066
1831,21,M,other,33765
1832,24,M,technician,77042
1833,34,M,writer,90019
1834,26,M,other,64153
1835,44,F,executive,11577
1836,44,M,artist,10018
1837,36,F,artist,55409
1838,23,M,student,01375
1839,38,F,entertainment,90814
1840,39,M,artist,55406
1841,45,M,doctor,47401
1842,40,M,writer,93055
1843,35,M,librarian,44212
1844,22,M,engineer,95662
1845,64,M,doctor,97405
1846,27,M,lawyer,47130
1847,29,M,student,55417
1848,46,M,engineer,02146
1849,15,F,student,25652
1850,34,M,technician,78390
1851,18,M,other,29646
1852,46,M,administrator,94086
1853,49,M,writer,40515
1854,29,F,student,55408
1855,53,M,librarian,04988
1856,43,F,marketing,97215
1857,35,F,administrator,V1G4L
1858,63,M,educator,09645
1859,18,F,other,06492
1860,70,F,retired,48322
1861,38,F,student,14085
1862,25,M,executive,13820
1863,17,M,student,60089
1864,27,M,programmer,63021
1865,25,M,artist,11231
1866,45,M,other,60302
1867,24,M,scientist,92507
1868,21,M,programmer,55303
1869,30,M,student,10025
1870,22,M,student,65203
1871,31,M,executive,44648
1872,19,F,student,74078
1873,48,F,administrator,33763
1874,36,M,scientist,37076
1875,24,F,student,35802
1876,41,M,other,20902
1877,30,M,other,77504
1878,50,F,educator,98027
1879,33,F,administrator,55337
1880,13,M,student,83702
1881,39,M,marketing,43017
1882,35,M,engineer,40503
1883,49,M,librarian,50266
1884,44,M,engineer,55337
1885,30,F,other,95316
1886,20,M,student,61820
1887,14,F,student,27249
1888,41,M,scientist,17036
1889,24,M,technician,78704
1890,32,M,student,97301
1891,51,F,administrator,03062
1892,36,M,other,45243
1893,25,M,student,95823
1894,47,M,educator,74075
1895,31,F,librarian,32301
1896,28,M,writer,91505
1897,30,M,other,33484
1898,23,M,homemaker,61755
1899,32,M,other,55116
1900,60,M,retired,18505
1901,38,M,executive,L1V3W
1902,45,F,artist,97203
1903,28,M,educator,20850
1904,17,F,student,61073
1905,27,M,other,30350
1906,45,M,librarian,70124
1907,25,F,other,80526
1908,44,F,librarian,68504
1909,50,F,educator,53171
1910,28,M,healthcare,29301
1911,37,F,writer,53210
1912,51,M,other,06512
1913,27,M,student,76201
1914,44,F,other,08105
1915,50,M,entertainment,60614
1916,27,M,engineer,N2L5N
1917,22,F,student,20006
1918,40,M,scientist,70116
1919,25,M,other,14216
1920,30,F,artist,90008
1921,20,F,student,98801
1922,29,F,administrator,21114
1923,21,M,student,E2E3R
1924,29,M,other,11753
1925,18,F,salesman,49036
1926,49,M,entertainment,01701
1927,23,M,programmer,55428
1928,21,M,student,55408
1929,44,M,scientist,53711
1930,28,F,scientist,07310
1931,60,M,educator,33556
1932,58,M,educator,06437
1933,28,M,student,48105
1934,61,M,engineer,22902
1935,42,M,doctor,66221
1936,24,M,other,32789
1937,48,M,educator,98072
1938,38,F,technician,55038
1939,26,F,student,33319
1940,32,M,administrator,02215
1941,20,M,student,97229
1942,48,F,librarian,78209
1943,22,M,student,77841
